Request,Latency_ms
1,2023.79
2,2025.26
3,2031.06
4,2034.31
5,2034.83
6,2035.14
7,2035.85
8,2035.91
9,2038.88
10,2041.13
11,2042.0
12,2042.1
13,2053.3
14,2055.85
15,2057.61
16,2059.87
17,2060.13
18,2063.77
19,2067.05
20,2067.27
21,2070.85
22,2071.05
23,2072.76
24,2073.07
25,2076.28
26,2076.56
27,2077.0
28,2077.5
29,2077.59
30,2077.81
31,2077.89
32,2082.38
33,2083.73
34,2087.36
35,2089.75
36,2090.94
37,2091.99
38,2093.38
39,2093.41
40,2093.98
41,2096.9
42,2097.54
43,2098.1
44,2099.41
45,2106.73
46,2110.33
47,2110.88
48,2112.05
49,2112.84
50,2115.18
51,2116.89
52,2118.05
53,2120.13
54,2122.29
55,2122.59
56,2122.65
57,2125.48
58,2127.44
59,2128.73
60,2135.64
61,2135.71
62,2135.8
63,2136.39
64,2143.67
65,2160.65
66,2160.84
67,2163.81
68,2164.06
69,2165.06
70,2169.81
71,2174.9
72,2178.69
73,2181.82
74,2184.07
75,2186.76
76,2187.76
77,2196.29
78,2198.31
79,2205.36
80,2207.47
81,2208.78
82,2210.21
83,2211.8
84,2213.69
85,2216.06
86,2220.68
87,2227.66
88,2230.59
89,2258.82
90,2262.01
91,2263.62
92,2281.8
93,2297.59
94,2316.12
95,2323.33
96,2326.48
97,2351.5
98,2352.98
99,2362.14
100,2448.32
